
選舉年,市縣別,鄉鎮市,村里別,姓      名,職稱,性別,黨籍,村里辦公處(服務處)地址,辦公電話,電子信箱,學    歷,簡     歷,所轄鄰數,布落格,連結網頁
107年度村里長選舉,臺南市,安南區,溪頂里,蔡　崇立,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,0933-397315,無,,,24,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,溪墘里,蕭　旭峰,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2580792,無,高中職以下,郭清華競選總部顧問,17,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,海佃里,陳　輝勝,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,0928-770103,無,高中職以下,海佃里環保志工隊隊長,25,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,幸福里,謝　炳雄,里長,男,民主進步黨,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2589905,無,高中職以下,第二屆幸福里長,21,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,鳳凰里,吳　美瑩,里長,女,民主進步黨,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2550389,無,高中職,大臺南第ㄧ、二屆鳳凰里長特助,26,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,梅花里,蔡　和豐,里長,男,民主進步黨,(709)臺南市安南區溪心里安中路二段308號巷46號,0928-719773,無,專科,臺南市第一屆公園認養協會理事長,22,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,理想里,鄭　順,里長,男,民主進步黨,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2562087,無,高中職以下,市府立案：南市產職業會務發展協會理事長,22,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,溪東里,林　清遙,里長,男,,(709)臺南市安南區溪東里11鄰府安路五段11巷35弄31號,06-2594560,,高中職以下,,22,,
107年度村里長選舉,臺南市,安南區,淵中里,吳　孟忠,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2561701,無,高中職,大臺南第二屆里長,17,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,布袋里,姜　吉成,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2471686,無,高中職,臺南市安南區第二屆布袋里里長,11,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,國安里,吳　清標,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,0932-702947,無,高中職以下,南市區漁會代表,15,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,安富里,翁　健倫,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-3582225,無,高中職,聖億鞋業行負責人,28,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,大安里,陳　瑞賀,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2476053,無,高中職以下,理想大安聯合活動中心副主任委員,19,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安平區,金城里,黃　俊策,里長,男,,(708)臺南市安平區平通里育平路316號,06-2951915,,,,11,,
107年度村里長選舉,臺南市,安平區,漁光里,林　寧峰,里長,男,無,(708)臺南市安平區平通里育平路316號,06-2951915,,高中職,,3,,https://www.tnanping.gov.tw/?mode=villageact=village1
107年度村里長選舉,臺南市,安平區,建平里,傅　建峰,里長,男,無,(708)臺南市安平區平通里育平路316號,06-2951915,,大學,,23,,https://www.tnanping.gov.tw/?mode=villageact=village1
107年度村里長選舉,臺南市,安平區,怡平里,蔡　錦庭,里長,男,無,(708)臺南市安平區平通里育平路316號,06-2951915,,高中職,,26,,https://www.tnanping.gov.tw/?mode=villageact=village1
107年度村里長選舉,臺南市,安平區,華平里,李　文江,里長,男,民主進步黨,(708)臺南市安平區平通里育平路316號,06-2951915,,高中職以下,,25,,https://www.tnanping.gov.tw/?mode=villageact=village1
107年度村里長選舉,臺南市,安平區,平通里,李　秀珀,里長,女,民主進步黨,(708)臺南市安平區平通里育平路316號,06-2951915,,大學,,33,,https://www.tnanping.gov.tw/?mode=villageact=village1
107年度村里長選舉,臺南市,安平區,文平里,李　瑞福,里長,男,民主進步黨,(708)臺南市安平區平通里育平路316號,06-2951915,,高中職,,27,,https://www.tnanping.gov.tw/?mode=villageact=village1
107年度村里長選舉,臺南市,安平區,國平里,蔡　明宏,里長,男,無,(708)臺南市安平區平通里育平路316號,06-2951915,,高中職以下,,35,,https://www.tnanping.gov.tw/?mode=villageact=village1
107年度村里長選舉,臺南市,安平區,育平里,王　國信,里長,男,無,(708)臺南市安平區平通里育平路316號,06-2951915,,高中職,,41,,https://www.tnanping.gov.tw/?mode=villageact=village1
107年度村里長選舉,臺南市,安平區,億載里,鄭　聰維,里長,男,無,(708)臺南市安平區平通里育平路316號,06-2951915,,高中職以下,,16,,https://www.tnanping.gov.tw/?mode=villageact=village1
107年度村里長選舉,臺南市,安平區,平安里,蔡　陳阿麗,里長,女,無,(708)臺南市安平區平通里育平路316號,06-2951915,,高中職以下,,20,,https://www.tnanping.gov.tw/?mode=villageact=village1
107年度村里長選舉,臺南市,安平區,天妃里,周　明財,里長,男,無,(708)臺南市安平區平通里育平路316號,06-2951915,,高中職以下,,22,,https://www.tnanping.gov.tw/?mode=villageact=village1
107年度村里長選舉,臺南市,安平區,王城里,黃　景星,里長,男,民主進步黨,(708)臺南市安平區平通里育平路316號,06-2951915,,高中職,,16,,https://www.tnanping.gov.tw/?mode=villageact=village1
107年度村里長選舉,臺南市,中西區,赤嵌里,陳　弘烈,里長,男,民主進步黨,(700)臺南市中西區永華里開山路1號,06-2267151,,高中職以下,,24,,
107年度村里長選舉,臺南市,中西區,郡王里,陳　建宇,里長,男,無,(700)臺南市中西區永華里開山路1號,06-2267151,,大學,,21,,
107年度村里長選舉,臺南市,中西區,法華里,吳　育融,里長,男,無,(700)臺南市中西區永華里開山路1號,06-2267151,,大學,,15,,
107年度村里長選舉,臺南市,中西區,開山里,呂　基正,里長,男,無,(700)臺南市中西區永華里開山路1號,06-2267151,,專科,,17,,
107年度村里長選舉,臺南市,中西區,永華里,鄭　雀燕,里長,女,無,(700)臺南市中西區永華里開山路1號,06-2267151,,高中職,,17,,
107年度村里長選舉,臺南市,中西區,藥王里,邱　彌文,里長,男,民主進步黨,(700)臺南市中西區永華里開山路1號,06-2267151,,大學,,22,,
107年度村里長選舉,臺南市,中西區,光賢里,洪　金安,里長,男,無,(700)臺南市中西區永華里開山路1號,06-2267151,,高中職以下,,14,,
107年度村里長選舉,臺南市,中西區,大涼里,侯　福成,里長,男,無,(700)臺南市中西區永華里開山路1號,06-2267151,,高中職以下,,16,,
107年度村里長選舉,臺南市,中西區,西湖里,柯　茂全,里長,男,無,(700)臺南市中西區永華里開山路1號,06-2267151,,高中職,,35,,
107年度村里長選舉,臺南市,中西區,西賢里,陳　清佳,里長,男,無,(700)臺南市中西區永華里開山路1號,06-2267151,,高中職以下,,24,,
107年度村里長選舉,臺南市,中西區,城隍里,曾　景亮,里長,男,無,(700)臺南市中西區永華里開山路1號,06-2267151,,高中職以下,,25,,
107年度村里長選舉,臺南市,中西區,南美里,曾　朝欽,里長,男,中國國民黨,(700)臺南市中西區永華里開山路1號,06-2267151,,高中職,,20,,
107年度村里長選舉,臺南市,中西區,南門里,蘇　雅子,里長,女,中國國民黨,(700)臺南市中西區永華里開山路1號,06-2267151,,大學,,16,,
107年度村里長選舉,臺南市,中西區,小西門里,曾　俊仁,里長,男,無,(700)臺南市中西區永華里開山路1號,06-2267151,,專科,,19,,
107年度村里長選舉,臺南市,中西區,五條港里,沈　廉哲,里長,男,無,(700)臺南市中西區永華里開山路1號,06-2267151,,大學,,15,,
107年度村里長選舉,臺南市,中西區,兌悅里,張　友馨,里長,女,無,(700)臺南市中西區永華里開山路1號,06-2267151,,大學,,21,,
107年度村里長選舉,臺南市,中西區,淺草里,陳　建國,里長,男,民主進步黨,(700)臺南市中西區永華里開山路1號,06-2267151,,碩士,,16,,
107年度村里長選舉,臺南市,中西區,府前里,蔡　宗明,里長,男,中國國民黨,(700)臺南市中西區永華里開山路1號,06-2267151,,高中職,,13,,
107年度村里長選舉,臺南市,中西區,南廠里,蔡　銘順,里長,男,無,(700)臺南市中西區永華里開山路1號,06-2267151,,高中職,,23,,
107年度村里長選舉,臺南市,中西區,西和里,廖　昇英,里長,女,無,(700)臺南市中西區永華里開山路1號,06-2267151,,高中職,,19,,
